CID,zHD,zHDERR,MU,MUERR,RA,DEC,MWEBV,HOST_LOGMASS,IDSURVEY,kappa_5,kappa_10,kappa_20,kappa_30,kappa_comp_5_10,kappa_comp_10_20,kappa_comp_20_40,y_5,y_10,y_20,y_30,y_comp_5_10,y_comp_10_20,y_comp_20_40,mask_ok_kappa,mask_ok_y,n_pix_kappa,n_pix_y,delta_mu,delta_mu_deconf,clean_sample
2005cf,0.0071,0.00084,32.3247,0.325586,230.384,-7.4132,0.083778,9.184,57,-1.1886633517342207,-1.1974959287864955,-1.197041830116968,-1.2092557127426342,0.011776769403033072,-0.000655920300429047,0.020946548199654025,,,,,,,,True,False,8,0,-0.009384406694664449,-0.017511246391066822,False
2002fk,0.00719,0.00085,32.45325,0.300309,50.5238,-15.4009,0.0343793,9.89,63,-1.1965942504481786,-1.1280756567820551,-1.1716087755358482,-1.120130592831662,-0.08222231239934819,0.05597115268344832,-0.2071504057962309,,,,,,,,True,False,6,0,0.09166799672728132,0.08995689006574979,False
2003du,0.00747,0.00084,32.76836666666667,0.289134,218.649,59.3344,0.00861887,9.345,57,0.4840274101034621,0.48739817064025165,0.4524736262554331,0.39753491593220147,-0.004213450670986885,0.043655680481023196,0.18046660157837624,,,,,,,,True,False,5,0,0.3233754697650042,0.32066496095667135,False
2008Q,0.0075,0.00084,32.3155,0.373843,21.2385,9.5504,0.071171,10.553,57,-0.06637079053418495,-0.02666322111991934,-0.05364656484827741,-0.0970473637902049,-0.07941513882853121,0.034692870507888954,0.05012621892327059,,,,,,,,True,False,6,0,-0.1382427758636382,-0.15243958431174906,False
2003kf,0.00795,0.00084,32.6418,0.362719,91.1476,-12.6286,0.26877,8.21817,63,0.15141680823663517,0.1469091581995778,0.14170886089492582,0.12922594552197006,0.0051516000423512676,0.007181362944519459,0.028655087865312664,,,,,,,,True,False,8,0,0.06080409620007998,0.04220166059040545,False
1998dh,0.00814,0.00084,32.66575,0.317031,348.668,4.5373,0.0578805,10.935,57,-0.7275895494462002,-0.7343447725347575,-0.7178950245413321,-0.6668482549535258,0.010132834632835874,-0.02138467239145314,-0.15633371945258523,,,,,,,,True,False,6,0,0.03316225880123369,0.019923228146291647,False
2012hr,0.00814,0.00084,32.7092,0.367554,95.4103,-59.7141,0.0388775,10.1223,56,-0.6354990695472424,-0.6591844475203438,-0.6407613098922801,-0.5832648135661251,0.03552806695965205,-0.02368689123608181,-0.14383844632671888,,,,,,,,True,False,6,0,0.07661225880123368,0.06759849983901423,False
2009ig,0.00815,0.00084,32.59506666666667,0.371926,39.5484,-1.3125,0.0277271,9.906,56,0.8731685561731051,0.8460624666031671,0.7345801800995561,0.7046893193081014,0.04065913435490687,0.14668721908369886,0.14988541531449506,,,,,,,,True,False,6,0,-0.040203167982156174,-0.04143488489644587,False
1996Z,0.00817,0.00085,32.4455,0.490787,144.187,-21.1476,0.0545979,7.0,61,-1.9188715052775613,-1.9858341233616683,-2.012891322190712,-1.967036189309559,0.0937476653177498,0.03702564050290236,-0.21458273847964193,,,,,,,,True,False,7,0,-0.19512422126913265,-0.19829237816120202,False
1995D,0.00818,0.00084,32.484,0.342662,145.228,5.1406,0.0491032,10.5795,61,-0.3780737345970836,-0.3242913546085618,-0.3252787142866195,-0.41814401956838776,-0.06274610998660879,0.0013713328861912344,0.11235588832812465,,,,,,,,True,False,7,0,-0.1592965304256353,-0.16904720285082503,False
1991M,0.00821,0.00084,33.2138,0.462834,239.645,17.458,0.0325897,7.68875,50,-0.5173470565060467,-0.5557510871805857,-0.5729540252480695,-0.6452629531608975,0.05760604601180841,0.022118063229622065,0.06472502464393037,,,,,,,,True,False,6,0,0.5625059834162514,0.560923843997386,False
2013gh,0.00838,0.00085,32.6066,0.465611,330.591,-18.9168,0.024639,9.71043,51,0.8894430873370127,0.8423137880886107,0.7014213668539387,0.6303944793944679,0.0628390656645359,0.21133863185200796,0.2035252435991493,,,,,,,,True,False,8,0,-0.08947152307300854,-0.16880553981901958,False
2001bg,0.00855,0.00084,32.6928,0.359218,128.829,28.4683,0.0336845,10.449,57,1.4011450833405459,1.4130508763962237,1.3780476327491737,1.3399901802372456,-0.01984298842612997,0.042612644439886216,0.1545318557481281,,,,,,,,True,False,5,0,-0.04715513179932174,-0.058650481517992556,False
2005W,0.00855,0.00084,32.852,0.318032,27.6906,21.7599,0.0615037,10.827,5,0.2001077460602225,0.17619550467150255,0.19873856753807662,0.19959915816284995,0.028694689666463963,-0.028691170921094272,0.0358871036634735,,,,,,,,True,False,6,0,0.11204486820067672,0.08011054467683934,False
ASASSN-15so,0.00857,0.00084,32.7527,0.26758,168.546,48.3187,0.01263,10.95,150,-0.26298190792829607,-0.3182698988460673,-0.3792938163987828,-0.4702286947249162,0.07740318728487977,0.08238228869616582,0.16888068011712398,,,,,,,,True,False,7,0,0.007639204138669697,0.003499480213223891,False
PSNJ0717457,0.00861,0.00084,32.7223,0.383433,109.44,23.3446,0.0576285,9.38921,150,1.2321395600585516,1.3719500298059946,1.2340064089538205,1.1845864702745232,-0.19573465764642028,0.186223888150435,0.23061103822297335,,,,,,,,True,False,7,0,-0.0329366967529694,-0.03334074028210552,False
2005am,0.00863,0.00085,32.36796666666667,0.338325,139.052,-16.3044,0.0461244,11.3117,57,-0.03811548418219531,-0.008452137006924291,-0.03794515656061598,-0.07008111631021048,-0.04449502076290654,0.03753657034106214,0.05075438830899244,,,,,,,,True,False,6,0,-0.39234037654662757,-0.40473220570318563,False
1997bp,0.00864,0.00085,32.4198,0.425219,191.724,-11.6425,0.0380864,9.75,62,-1.637784104579704,-1.6430416369769552,-1.5851744167605963,-1.3958834401492808,0.009200681695189727,-0.08037113918938688,-0.31503947731400905,,,,,,,,True,False,7,0,-0.34303783924122655,-0.34501609748148393,False
2019ein,0.00883,0.00084,32.8616,0.327035,208.371,40.2754,0.01085,7.0,50,0.8626713364923861,0.9898142446738835,1.0255255693657734,0.9976334316550692,-0.1907143622722458,-0.045450776880587296,0.13904423539312272,,,,,,,,True,False,6,0,0.05122221973458352,0.0512067483786317,False
2002er,0.00906,0.00084,32.7744,0.368859,257.875,7.9958,0.13805,9.82908,57,0.4686309370916061,0.36211841817372953,0.32853822736702293,0.23274285799785954,0.14911752648502713,0.04477358774227552,0.2162641154608846,,,,,,,,True,False,7,0,-0.09218450730496386,-0.10422245014954411,False
2006D,0.00925,0.00084,32.90153333333333,0.286425,193.141,-9.7752,0.0393002,9.554,57,0.8480400010443305,0.7936639148589641,0.6768017888552059,0.5576863562883554,0.06343876721626074,0.15776387010507364,0.4553565434923518,,,,,,,,True,False,7,0,-0.010423789819860474,-0.015345343851389135,False
2013cs,0.00935,0.00084,32.3353,0.401367,198.812,-17.9654,0.0799364,9.413,56,-0.23294892177151583,-0.18033242949048692,-0.13174503336548832,-0.07678795459094209,-0.07366308919344039,-0.06478319483333153,-0.13018718446104208,,,,,,,,True,False,7,0,-0.6001669734285642,-0.6051611453397983,False
1999cp,0.00954,0.00086,33.1267,0.268981,211.63,-5.4469,0.0211185,10.441,57,0.42907945586008345,0.4061889391995477,0.5359418265941903,0.5575156300164753,0.03433577499080365,-0.16514003850227255,-0.16309485645439437,,,,,,,,True,False,6,0,0.14724440141888806,0.13665461851478097,False
2002cr,0.00954,0.00086,33.2389,0.251906,211.657,-5.4394,0.0211742,10.426,57,0.32744519045226933,0.4061889391995477,0.41760032813949877,0.566140505536062,-0.09449249849673397,-0.014671785779937219,-0.3123093048034569,,,,,,,,True,False,6,0,0.25944440141888947,0.2488506045030387,False
2002dj,0.00957,0.00087,32.8832,0.309548,198.251,-19.519,0.0818371,11.1654,57,0.524405460344373,0.5232092655227611,0.4512291443842847,0.3755814890778174,0.0016746727502564562,0.0999723904701062,0.19048955757769048,,,,,,,,True,False,7,0,-0.10312153315229722,-0.11808699242014534,False
1998es,0.00966,0.00086,32.859700000000004,0.35789,24.3233,5.8807,0.02763,9.78837,62,-0.40705514565245404,-0.48619636023810525,-0.5192927937188233,-0.48486997427780504,0.11079770041991177,0.04528985634203503,-0.11924575977238311,,,,,,,,True,False,7,0,-0.14709182078989613,-0.1483165402079504,False
PTF10icb,0.00993,0.00084,33.4753,0.372879,193.705,58.8819,0.00989319,8.8903,56,0.8806684764199119,0.8919253752730009,0.8031042460834775,0.652835162851673,-0.013133048661937097,0.11990852440585642,0.4784332318649617,,,,,,,,True,False,7,0,0.40821465404832935,0.40826813505461235,False
2009Y,0.00996,0.00086,32.76433333333333,0.409088,220.599,-17.2468,0.0873928,10.636,56,2.400232289161848,2.3758654345498695,2.1929237197603433,2.142802775992995,0.036550281917967276,0.23283490973212562,0.1873269840149714,,,,,,,,True,False,6,0,-0.30935055292427904,-0.3218605593541576,False
2013E,0.01016,0.00085,32.7794,0.348547,150.023,-34.2337,0.0840917,10.5748,56,0.15690560228021452,0.20878838587080967,0.21019606372874494,0.24984224537154393,-0.07263589702683323,-0.0019262960161219311,-0.02596832350832634,,,,,,,,True,False,7,0,-0.33777628222735245,-0.35004839540467997,True
1999ac,0.01017,0.00084,32.9428,0.365223,241.812,7.9723,0.0395528,9.83179,57,0.9513998373010842,0.9307725212457623,0.8767061396817527,0.9011108846140591,0.024065202064542435,0.07509219661667976,0.002193095931870226,,,,,,,,True,False,7,0,-0.17652853195924223,-0.18146828957006095,True
2009an,0.01026,0.00084,33.281549999999996,0.306294,185.697,65.8512,0.016006,10.5117,51,0.9908114610285952,1.0557370433532607,0.9989477884497985,1.0150281211069772,-0.08656744309955422,0.08518388235519325,-0.04705984644013961,,,,,,,,True,False,8,0,0.14294521602481325,0.05725484484182586,True
2006bh,0.01028,0.00086,33.2788,0.247952,340.067,-66.4851,0.0228622,10.501,5,-2.166420980103967,-2.0446611046543386,-1.7614185328317118,-1.5984275340812208,-0.1420531880245668,-0.3823774719605457,-0.47795155844705617,,,,,,,,True,False,7,0,0.13593440201049845,0.1067847721095295,True
2004S,0.01042,0.00084,33.1236,0.317227,101.431,-31.2312,0.0857975,7.0,57,-0.3375778031999742,-0.3095781264927383,-0.338021149387115,-0.33662752411522817,-0.03919954739013032,0.03749307563349663,0.0020490063449051243,,,,,,,,True,False,7,0,-0.04886290439781504,-0.057135279044242204,True
2021hpr,0.01044,0.00084,33.0869,0.343916,154.161,73.4005,0.0209058,6.952,57,0.5127588621887655,0.5820029224110644,0.7348191918424146,0.8132142634768871,-0.08078473692601551,-0.21224481865465317,-0.1509434279619416,,,,,,,,True,False,7,0,-0.08975883971126564,-0.09335480419848335,True
2002dp,0.01061,0.00084,33.33685,0.309009,352.127,22.4289,0.0420618,10.53,63,-1.012223250667322,-1.0234323799884681,-0.8953460527702348,-0.9036353763823058,0.018681882201909916,-0.15719685613146817,-0.09365257565214657,,,,,,,,True,False,5,0,0.12484446065597155,0.11560122561483951,True
1997do,0.01073,0.00084,33.1081,0.364668,111.677,47.0933,0.0531043,9.594,62,-0.38063656839170845,-0.3294979008906602,-0.18038173802344468,0.004854452450857945,-0.07159413450146757,-0.201306819870741,-0.32979700768882303,,,,,,,,True,False,7,0,-0.12851938031890597,-0.1315799011617765,True
1997bq,0.01079,0.00084,33.0683,0.324016,154.272,73.3839,0.0215171,12.588,62,0.7418490362866843,0.6780280412093307,0.8401254624486422,0.8806990893443561,0.08509466010313815,-0.23414071956789406,-0.09412047584185934,,,,,,,,True,False,8,0,-0.18052405608126065,-0.18828674054661934,True
2008fv_comb,0.01079,0.00084,33.1809,0.377969,154.239,73.4101,0.0206824,8.37261,50,0.5127588621887655,0.6080310367858853,0.7899780656566967,0.8305964458014619,-0.11432660951654372,-0.2315689458355783,-0.09933865143707454,,,,,,,,True,False,6,0,-0.06792405608126018,-0.06864809779751094,True
ASASSN-16jf,0.01096,0.00084,33.5709,0.314858,339.247,-25.232,0.0203573,8.01649,150,-0.026187050411474976,-0.056082175393353806,-0.19399652288410782,-0.2959366426089002,0.03487764581219194,0.1838857966543387,0.2127089404799003,,,,,,,,True,False,7,0,0.2878582680125561,0.29014016765220624,True
iPTF13ebh,0.01114,0.00085,33.6853,0.342487,35.4999,33.2705,0.0665791,11.5,56,0.4181439575048772,0.3731026737679271,0.5405430308402944,0.6041506232909244,0.06756192560542507,-0.2131059090011947,-0.14724247273535074,,,,,,,,True,False,6,0,0.36659702508303127,0.3555869546716379,True
2010ko,0.01122,0.00084,33.8347,0.353909,83.206,-14.0961,0.12089,7.25539,56,0.5382216492051892,0.5596946031626079,0.5962915504280794,0.6662110589565278,-0.025051779616988346,-0.05166627849243022,-0.15651661308621712,,,,,,,,True,False,7,0,0.5003306935366965,0.4923852068795673,True
2013ex,0.01122,0.00084,33.464150000000004,0.283424,83.1942,-14.0459,0.12341,8.72661,51,0.573315655057519,0.5465868339478243,0.5537470860930711,0.6372890416041255,0.03742034955357265,-0.009666340396083273,-0.15956152936119594,,,,,,,,True,False,7,0,0.12978069353670207,0.0433287602029722,True
2009ab,0.01155,0.00085,33.5833,0.281169,64.1516,2.7642,0.18406,9.3236,5,-0.2609087325505501,-0.2607411605429618,-0.2602699089524325,-0.25448105614021466,-0.00019550067551965533,-0.0006545160979574693,-0.017654236730230977,,,,,,,,True,False,7,0,0.1854572168416695,0.15166938304960484,False
2011ao,0.01195,0.00084,33.4974,0.301502,178.463,33.3629,0.0173722,7.12388,56,1.5990319461756446,1.493602975155614,1.4612355346818615,1.449226918571573,0.14760055942804273,0.043696044639565335,0.013717905085322002,,,,,,,,True,False,7,0,0.024988160190218878,0.02450266751658859,True
2001cz,0.01213,0.00086,33.8783,0.346381,191.876,-39.58,0.0789624,7.0,50,0.1039756932444692,0.03027704362779171,0.08620996461491003,0.1147476347289985,0.10317810946334849,-0.07653978661395142,-0.01988055011438393,,,,,,,,True,False,7,0,0.3731360559643875,0.3682120752100359,True
2009kk,0.0122,0.00086,33.7023,0.266666,57.4345,-3.2644,0.11827,9.51953,66,1.548440891088127,1.4874242719824278,1.2992697515494918,1.1395455334769147,0.09152492865854889,0.23519315054116996,0.4051071095019234,,,,,,,,True,False,6,0,0.18452907349206527,0.17677239672305942,True
2010Y,0.01233,0.00084,33.7403,0.254135,162.766,65.7797,0.0114994,10.1182,66,-0.7117553407804039,-0.7061429352919391,-0.7505599742708191,-0.6396624039280426,-0.006547806403208956,0.06078121123425706,-0.2195646249309252,,,,,,,,True,False,7,0,0.19930518478638248,0.19226442429669266,True
2008R,0.01246,0.00086,33.8286,0.265115,45.9738,-11.9943,0.0620208,11.0466,5,0.5557940591837648,0.44057186313551605,0.6093276104532971,0.7839498227385777,0.13826663525789845,-0.21938247151311502,-0.30772708788419534,,,,,,,,True,False,6,0,0.2646227380644177,0.23265114981037097,True
2002ha,0.01258,0.00085,33.716300000000004,0.24076,311.827,0.3127,0.0879147,10.6057,57,-0.06280935583733054,-0.08841354137703077,-0.16399473285626243,-0.1577500267201409,0.0358458597555803,0.10203460849696279,0.009157448392453055,,,,,,,,True,False,7,0,0.13131813306633688,0.11591469250991702,True
2009kq,0.01259,0.00086,33.5526,0.26006,129.063,28.0671,0.0352884,7.75299,51,1.9164900114219927,1.8883081007890052,1.7957815716076444,1.6337807097135906,0.03287889573848557,0.13300688569820518,0.38571367918932453,,,,,,,,True,False,7,0,-0.03412327793883918,-0.11422474202171277,True
2001bt,0.01279,0.00086,33.7492,0.416658,288.445,-59.2897,0.0561,10.7524,50,-0.06141069124771874,-0.008616397977402171,0.14636476504639362,0.28452743005128467,-0.06033633516607608,-0.23247174453569375,-0.2809985129101291,,,,,,,,True,False,8,0,0.12793338089851858,0.11767848518125981,True
2001ep,0.01283,0.00086,33.569649999999996,0.287379,74.2511,-4.7612,0.0407166,9.88173,57,-1.5714702029201442,-1.5409228665434334,-1.4459037641886026,-1.4204468203190193,-0.042766270927395045,-0.12827578817902152,-0.17055440220725737,,,,,,,,True,False,7,0,-0.058461020804621455,-0.06348464747948515,True
2013gy,0.01303,0.00085,33.7481,0.239783,55.5703,-4.7218,0.0496334,10.4638,51,-1.354918702266305,-1.4962390789123818,-1.3855873019051497,-1.5099074626723543,0.28264075329215377,-0.143847310109402,0.2167073127167376,,,,,,,,True,False,6,0,0.08608102958109498,-0.0020326948965017355,True
AT2017cfd,0.01304,0.00086,33.5752,0.292564,130.204,73.4875,0.0190022,10.6316,150,-0.7765788404364651,-0.7451899732976569,-0.6063286437661195,-0.4969503941583041,-0.037666640566569876,-0.1805197283909984,-0.2825960492682517,,,,,,,,True,False,6,0,-0.08850080393671078,-0.09309973945341578,True
2017cfd,0.01304,0.00086,33.5673,0.284786,130.204,73.4875,0.0190022,10.6316,51,-0.7765788404364651,-0.7451899732976569,-0.6063286437661195,-0.4969503941583041,-0.037666640566569876,-0.1805197283909984,-0.2825960492682517,,,,,,,,True,False,6,0,-0.09640080393671013,-0.18230709580168034,True
1999dq,0.01312,0.00085,33.495850000000004,0.273536,38.4987,20.9751,0.0938371,10.854,57,0.4538007270930532,0.3912682781591123,0.36396710326023124,0.3993558034321487,0.07295452375626443,0.03924543891714155,-0.14035705764262973,,,,,,,,True,False,7,0,-0.181259654240975,-0.19708989162236482,True
2007hj,0.01325,0.00085,33.95916666666667,0.303693,345.449,15.5865,0.0757605,10.8348,57,1.0052040224096448,0.9903860346988068,0.9893326861404396,0.9104805977729165,0.02222698156625691,0.0013543052893293384,0.23427278624186842,,,,,,,,True,False,6,0,0.26043942719535806,0.2459118771512389,True
2008hv,0.01375,0.00085,33.7791,0.277855,136.892,3.3923,0.0274359,10.5379,56,1.3667140381261904,1.2891503247526255,1.2404946215472585,1.2809270505239936,0.108589198722991,0.06413706331616487,-0.0077209854057711524,,,,,,,,True,False,7,0,-0.0008585308137156744,-0.009047752670610247,True
1997E,0.01376,0.00085,33.7649,0.288791,101.909,74.4975,0.10956,8.75604,62,0.6041660766833634,0.5553402906150507,0.5333837543457348,0.45040134486903266,0.06835610049563778,0.029275381692420943,0.17246049078106462,,,,,,,,True,False,7,0,-0.01665314714406918,-0.02378213913232935,True
2007cv,0.01386,0.00086,33.6741,0.345367,159.439,-27.0825,0.0609267,9.00235,56,-0.3622847100099831,-0.29110566070457417,-0.2773289438636727,-0.23277493228393395,-0.09965066902757236,-0.018368955787868846,-0.12368931763134144,,,,,,,,True,False,7,0,-0.12333649235917221,-0.12696073322832346,True
1992al,0.01388,0.00085,33.6968,0.233531,311.485,-51.3944,0.0292763,10.0338,50,1.0859829494131121,1.134137815054947,0.9414826638247057,0.7905540439851717,-0.07223229846275236,0.2451974652021256,0.46428479017003016,,,,,,,,True,False,6,0,-0.10379954133752989,-0.11212139133110463,True
1999dk,0.01389,0.00085,33.735200000000006,0.288803,22.8622,14.2849,0.0432866,9.64099,50,1.5496495444095617,1.4802725838785606,1.3297560776080064,1.2268014706715398,0.08093978728616769,0.2059699559491801,0.4162619472423609,,,,,,,,True,False,7,0,-0.06697937395006903,-0.06933238378582972,True
ASASSN-16dn,0.01411,0.00085,33.8206,0.250873,162.206,-20.2639,0.0326925,8.03684,150,-0.13395020427904425,-0.12791457520022892,-0.048437276617179295,-0.0075415796644098506,-0.008449880710341445,-0.10875840858733106,-0.1380314161907446,,,,,,,,True,False,7,0,-0.016053712241820506,-0.014660746851016995,True
ASASSN-16la,0.01424,0.00085,33.8444,0.265489,37.3226,18.0879,0.17993,8.23133,150,0.12002484525995247,0.22698607329723472,0.3280083615319227,0.3436770654190613,-0.16044184205592335,-0.12988579915888457,-0.01927181510198106,,,,,,,,True,False,6,0,-0.012375647531527534,-0.021593329431773563,False
2005kc,0.01442,0.00085,34.0218,0.307194,338.531,5.5684,0.11361,10.6541,5,-0.3317623609107763,-0.289175733822627,-0.10616872159771201,0.04932798187853926,-0.04968439826950749,-0.24705946650363525,-0.3641944697492897,,,,,,,,True,False,7,0,0.13746136942779685,0.10177201358582304,True
2007ca,0.01442,0.00085,34.25556666666667,0.370715,202.774,-15.1018,0.0574767,9.44451,57,2.765429842312717,2.675167567580046,2.452387553563448,2.1547762411347673,0.10530598718811612,0.3048568612858715,0.749819026267337,,,,,,,,True,False,7,0,0.37122803609446464,0.3649965954478701,True
2006N,0.01446,0.00085,33.9078,0.240515,92.1302,64.7236,0.0825684,9.70642,64,-0.49282633885449273,-0.40481454141241374,-0.2988416304568159,-0.18510280128804435,-0.13201769616311848,-0.13487461394348815,-0.2821221539787048,,,,,,,,True,False,6,0,0.017382522158918334,0.01219867558144749,True
2006td,0.0145,0.00085,34.1727,0.365029,29.5657,36.3494,0.0760127,9.15931,64,-1.1243070593678586,-1.0776281957362175,-0.9176608425870658,-0.7664298567797301,-0.06535040908429735,-0.21890269378304983,-0.462716130094719,,,,,,,,True,False,7,0,0.2762202952498285,0.27150888416226976,True
2013gq,0.01453,0.00085,33.7526,0.2163,124.473,23.4696,0.0486677,10.8931,51,2.22060454217998,2.1171173713227,1.9760966289310207,1.7867279398899896,0.14488203920019105,0.18802765652224007,0.6103921812954503,,,,,,,,True,False,7,0,-0.1484155229232087,-0.23645965438211813,True
2004eo,0.0146,0.00085,33.8826,0.249316,308.226,9.9285,0.0928968,9.18868,5,1.6127635619718044,1.531701448822511,1.4936730818876212,1.444195396518056,0.1134869584090108,0.05012830186871864,0.19176045583314227,,,,,,,,True,False,7,0,-0.028963156900033482,-0.05618132901539616,True
2003gt,0.01462,0.00085,33.9253,0.243928,308.246,9.872,0.0942162,7.0,57,1.6896059747084327,1.6448103888418506,1.5542677317090636,1.5246064850087775,0.05226151684434588,0.1257536904622043,0.16923435244886686,,,,,,,,True,False,7,0,0.010732424931738649,0.0018533579932720375,True
2005bo,0.01463,0.00085,33.7371,0.390506,192.421,-11.0965,0.039532,7.89478,5,-1.224247544251039,-1.1845590772589158,-1.1548465721039185,-1.0871743544952976,-0.05953270048818471,-0.03781591565181497,-0.1601034042902747,,,,,,,,True,False,6,0,-0.17896825921383908,-0.20234070540640764,True
2001fe,0.01467,0.00085,33.8916,0.240694,144.488,25.4948,0.0192883,9.95617,63,-0.8059517766984277,-0.7496172883810039,-0.5997007078995835,-0.5093557439558308,-0.06572356970366122,-0.19988877397522697,-0.1769815002319043,,,,,,,,True,False,7,0,-0.030460861900841962,-0.03108443801975202,True
2013fa,0.01472,0.00085,33.7894,0.397352,310.973,12.5144,0.0858913,8.70972,51,-0.4246825115600808,-0.42198593718181804,-0.23641617367743883,-0.15771682407845528,-0.0037752041295678884,-0.2505191807309119,-0.2454882239172217,,,,,,,,True,False,7,0,-0.14012891737815636,-0.2238770714945082,True
2000dm,0.01484,0.00085,34.0109,0.270222,274.746,16.2482,0.15921,7.0,57,-0.8022670650493713,-0.8031668875474353,-0.8012753483000996,-0.8027426924608895,0.0013497337470961268,-0.002459001021536289,-0.011792364568231517,,,,,,,,True,False,6,0,0.06354967330264572,0.04998683838452028,False
PSNJ2043531,0.01492,0.00085,34.1902,0.372674,310.972,12.5085,0.0857212,7.58761,150,-0.4246825115600808,-0.42198593718181804,-0.2999427057194986,-0.16722017069990697,-0.0037752041295678884,-0.16950448814211028,-0.32272959162449455,,,,,,,,True,False,7,0,0.23104777857890468,0.22861923904057752,True
2011df,0.01493,0.00085,33.8524,0.277558,291.89,54.3865,0.11226,9.78368,51,-1.5272439338399986,-1.4257085437161359,-1.6125421256609507,-1.5822373355588895,-0.1421495461734077,0.24911144259308626,-0.20777794901036417,,,,,,,,True,False,7,0,-0.10822305374588126,-0.19387146408244532,True
2005el,0.01499,0.00086,33.95005,0.229564,77.953,5.1943,0.0980837,8.06485,57,-0.19970118160683442,-0.19824625862695006,-0.1931962361858892,-0.18615438390013234,-0.001662769119867874,-0.007575033661591263,-0.022242612406037143,,,,,,,,True,False,8,0,-0.019377630589630712,-0.02853540830760753,True
2001cn,0.01515,0.00086,33.8877,0.294985,281.574,-65.7616,0.0508467,10.0603,50,-2.266109571464959,-2.136241261122681,-1.9882070346917977,-1.9118253799049814,-0.15584197241073383,-0.18840719727566935,-0.31775611714497876,,,,,,,,True,False,6,0,-0.10503712466174875,-0.1149134421403518,True
2005de,0.01519,0.00085,34.1793,0.26677,270.597,26.0521,0.0875271,7.0,57,0.3543075909163682,0.3281218060629615,0.3458801217169575,0.38449191879741096,0.04364297475567791,-0.021794296484449582,-0.09574037324528123,,,,,,,,True,False,5,0,0.18077355633940329,0.17237653834087766,True
SN2017jl,0.01525,0.00096,33.7706,0.30219,14.3829,30.1852,0.0632005,8.7366,150,0.678087105339638,0.7045124901478782,0.8749282464404652,0.9885230906320766,-0.03963807721236012,-0.221540483180363,-0.2455572312370744,,,,,,,,True,False,6,0,-0.23658220633629412,-0.23738779516948477,True
ASASSN-16ad,0.01529,0.00085,34.0334,0.344305,24.8836,33.8268,0.0421356,8.61292,150,-1.5845766608180762,-1.533129597753389,-1.5321061573500891,-1.4451916881724083,-0.07202588829056245,-0.0014004973939891752,-0.21375751490350092,,,,,,,,True,False,7,0,0.020465980791406935,0.02117843066521165,True
ATLAS16cxr,0.01542,0.00131,34.3426,0.372888,272.027,25.4088,0.11019,7.98113,150,-0.3313692096920251,-0.3636501481560375,-0.41424054214000666,-0.5090858296910349,0.04842140769601855,0.06438777416141511,0.12092424193478157,,,,,,,,True,False,6,0,0.31107485220574205,0.3068829724420291,True
iPTF16auf,0.01543,0.00085,34.0744,0.314862,217.788,27.236,0.0130772,9.05163,150,0.13328038426315245,0.18906510874585486,0.17982600472616922,0.10149603025244096,-0.06375397083737419,0.013129253080605946,0.05604560082951947,,,,,,,,True,False,8,0,0.0414511931476369,0.04425773204931993,True
2008bc,0.01546,0.00086,34.0331,0.226465,144.63,-63.9738,0.22551,9.92086,5,0.13462076199273026,0.1325551036561877,0.1257242569617589,0.1248098818749343,0.0034427638942376437,0.008315813367130692,0.004680955393024044,,,,,,,,True,False,5,0,-0.004114314952175846,-0.04088923647809909,False
2011im,0.01549,0.00085,34.2732,0.34036,341.105,-0.1672,0.0555582,10.5259,56,-0.4151674352351584,-0.31046573100103836,-0.4364464179604552,-0.40002969501986113,-0.12564204508094406,0.16033905613016702,-0.08916229329219477,,,,,,,,True,False,6,0,0.23172835582991524,0.22151250484448287,True
1999ej,0.0155,0.00085,34.23465,0.272528,20.7391,33.4661,0.0618468,10.0866,57,0.04592338458719655,-0.010360241151430917,-0.06639337078061613,-0.120551465683226,0.08442543860794122,0.0706504677933205,0.11132747216592524,,,,,,,,True,False,6,0,0.191761058145687,0.1782361967047666,True
2001en,0.0155,0.00085,33.9423,0.28632,21.3454,34.0251,0.0463865,9.47732,57,0.35588020135873066,0.3737020989898424,0.37550296916166537,0.40826019137406383,-0.024950656683556394,-0.0024311747319609722,-0.08978195041135073,,,,,,,,True,False,7,0,-0.100588941854312,-0.10602116898133987,True
2001V,0.01557,0.00124,33.7987,0.290577,179.354,25.2025,0.0168372,10.9081,63,-0.5102820038845375,-0.5981174171690616,-0.45540095051503,-0.40429891466574547,0.14639235547420693,-0.17374178549186464,-0.17571521828281034,,,,,,,,True,False,5,0,-0.25408477649286,-0.2615102047004217,True
2008ec,0.01562,0.00085,34.151700000000005,0.264363,345.819,8.8722,0.0591525,10.6407,57,0.860716366987091,0.7960002409865226,0.6374142459661047,0.5058064883181983,0.08628816800075778,0.21899970740914854,0.35492919233068115,,,,,,,,True,False,8,0,0.09187367255421464,0.07854297541923717,True
2008eo,0.01565,0.00092,34.3317,0.278713,10.4668,32.9903,0.0697224,9.01416,51,-0.9940145680160678,-1.0837414917100665,-1.0911832494330562,-1.0643495225076072,0.13459038554099811,0.009674285039886765,-0.06480095011691711,,,,,,,,True,False,6,0,0.26765943408927484,0.18507648920959335,True
